ID,SEX,RACE,BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,_PartInd_
02807,F,White,0,7,9,10,DebtCon,Mgr,6,0,0,9.00,3,13,8.00,1
02809,M,White,0,7,3,3,HomeImp,Other,12,1,1,9.00,1,3,1.00,1
02810,M,Asian,0,7,4,4,DebtCon,ProfExe,7,1,1,6.00,3,2,3.00,1
02811,F,White,0,7,7,7,DebtCon,Mgr,11,1,1,10.00,5,9,7.00,1
02812,F,White,0,7,5,6,DebtCon,Office,12,1,1,8.00,1,7,4.00,1
02813,F,Other,1,7,4,4,DebtCon,Other,6,1,1,2.00,5,5,9.00,1
02814,F,Asian,0,7,8,9,Null,Null,0,0,0,0.00,0,0,7.00,1
02815,F,White,0,7,8,8,DebtCon,Sales,9,0,2,6.00,1,5,6.00,1
02816,M,White,0,7,4,11,DebtCon,Other,2,1,1,10.00,5,13,10.00,1
02817,M,White,0,7,1,3,DebtCon,Sales,2,1,1,11.00,1,1,9.00,1
02819,F,Multiracial,0,7,2,5,HomeImp,Other,0,1,1,9.00,1,13,10.00,1
02823,M,Other,1,7,5,5,DebtCon,ProfExe,3,2,2,10.00,5,10,0.00,1
02824,F,Multiracial,1,7,0,2,HomeImp,Other,2,2,3,8.00,2,13,10.00,1
02825,F,White,1,7,10,9,DebtCon,ProfExe,3,1,1,5.00,1,7,10.00,1
02826,M,White,0,7,4,11,DebtCon,ProfExe,11,1,1,9.00,1,10,1.00,1
02827,F,White,0,7,9,10,DebtCon,Office,3,0,0,3.00,3,4,6.00,1
02828,M,Black,0,7,7,7,DebtCon,Other,1,1,1,6.00,1,8,10.00,1
02829,M,Multiracial,1,7,7,6,DebtCon,Mgr,10,1,1,0.00,1,1,8.00,1
02830,F,White,0,7,2,1,Null,Office,3,1,1,8.00,1,4,8.00,1
02831,M,Multiracial,0,7,10,9,DebtCon,Office,4,1,2,9.00,2,12,3.00,1
02833,F,White,0,7,5,7,HomeImp,Other,1,1,3,1.00,2,2,9.00,1
02835,F,Black,0,7,6,6,DebtCon,Other,1,2,2,4.00,2,9,6.00,1
02836,M,Black,0,7,9,10,DebtCon,Mgr,5,0,0,9.00,3,13,9.00,1
02839,M,Multiracial,0,7,1,2,DebtCon,Mgr,8,1,1,3.00,1,2,1.00,1
02840,F,Other,1,7,3,3,HomeImp,Other,0,1,1,4.00,3,5,7.00,1
02841,M,White,0,7,4,3,DebtCon,Other,4,1,1,8.00,1,3,3.00,1
02842,M,Multiracial,1,7,6,0,Null,Other,12,1,3,2.00,2,3,5.00,1
02843,F,White,0,7,7,7,DebtCon,Other,8,2,1,1.00,1,7,2.00,1
02844,M,White,0,7,9,9,DebtCon,Office,5,1,2,10.00,1,12,3.00,1
02845,M,Multiracial,0,7,4,4,DebtCon,ProfExe,11,1,1,8.00,1,8,9.00,1
02846,F,Multiracial,0,7,9,11,DebtCon,Mgr,2,1,1,8.00,1,6,9.00,1
02848,F,Black,0,7,4,8,HomeImp,Other,1,1,3,1.00,2,2,9.00,1
02849,M,Asian,0,7,4,4,DebtCon,Other,1,0,2,10.00,1,2,7.00,1
02852,F,Multiracial,0,7,3,2,DebtCon,Other,7,2,1,2.00,2,4,8.00,1
02856,F,Black,0,7,9,9,DebtCon,Other,8,1,1,11.00,3,5,4.00,1
02857,M,Black,0,7,9,9,DebtCon,Office,2,0,3,10.00,2,10,10.00,1
02858,F,White,0,7,4,3,DebtCon,ProfExe,5,1,1,6.00,3,2,3.00,1
02861,M,Other,1,7,3,3,DebtCon,Other,6,2,1,5.00,2,10,0.00,1
02864,F,Multiracial,0,7,10,10,DebtCon,Null,11,1,1,7.00,1,5,8.00,1
02865,F,White,1,7,9,0,HomeImp,Other,5,1,1,9.00,1,8,1.00,1
02866,F,White,0,7,6,6,DebtCon,Other,2,2,3,3.00,3,9,5.00,1
02867,M,Multiracial,0,7,6,6,HomeImp,Other,0,1,1,11.00,1,6,4.00,1
02868,F,White,0,7,6,7,HomeImp,Office,9,0,0,3.00,1,2,7.00,1
02870,F,Other,0,7,5,5,HomeImp,ProfExe,9,1,3,7.00,1,3,3.00,1
02871,F,Multiracial,0,7,8,9,DebtCon,ProfExe,8,1,1,8.00,3,12,9.00,1
02872,M,White,0,7,1,12,HomeImp,Self,8,1,1,11.00,1,9,2.00,1
02877,M,White,0,7,6,7,HomeImp,ProfExe,12,1,1,9.00,2,8,7.00,1
02878,F,Black,0,7,2,2,DebtCon,ProfExe,4,1,1,10.00,1,12,9.00,1
02879,F,White,0,7,7,8,DebtCon,Other,7,2,1,1.00,2,7,2.00,1
02880,F,White,0,7,1,11,HomeImp,Self,6,1,1,11.00,1,9,2.00,1
02881,M,White,0,7,8,7,DebtCon,Other,1,1,1,5.00,1,8,9.00,1
02882,M,Multiracial,0,7,11,11,DebtCon,Mgr,0,1,1,9.00,1,5,8.00,1
02884,M,White,1,7,1,3,HomeImp,Other,9,1,1,1.00,1,2,0.00,1
02887,M,Multiracial,0,7,5,6,DebtCon,Other,3,1,1,7.00,2,11,0.00,1
02888,M,White,0,7,8,11,HomeImp,ProfExe,6,1,1,2.00,1,5,0.00,1
02891,F,White,0,7,9,11,Null,Other,0,2,0,10.00,0,9,0.00,1
02892,M,Asian,0,7,6,6,DebtCon,Mgr,1,1,1,2.00,1,5,0.00,1
02894,F,Black,1,7,6,8,HomeImp,ProfExe,3,2,2,9.00,1,11,0.00,1
02895,F,Other,1,7,8,0,DebtCon,ProfExe,2,1,1,11.00,5,10,0.00,1
02896,M,Multiracial,1,7,8,9,DebtCon,Other,5,1,3,7.00,5,12,0.00,1
02897,M,Other,1,7,4,4,DebtCon,ProfExe,4,1,1,8.00,1,8,0.00,1
02898,F,White,1,7,6,6,DebtCon,Office,11,0,3,5.00,4,5,0.00,1
02899,M,White,0,7,5,6,HomeImp,Other,0,1,1,11.00,1,7,3.00,1
02900,F,Other,0,7,0,1,DebtCon,Other,9,0,0,2.00,2,2,6.00,1
02901,F,White,0,7,9,9,DebtCon,Other,8,1,1,11.00,2,6,4.00,1
02904,F,Asian,0,7,4,3,DebtCon,Other,8,1,2,4.00,3,13,4.00,1
02906,F,Black,0,7,0,2,DebtCon,Other,0,0,0,11.00,0,4,5.00,1
02907,M,Multiracial,0,7,8,6,HomeImp,Office,0,1,1,6.00,1,9,10.00,1
02909,F,White,0,7,11,12,DebtCon,Mgr,8,1,1,9.00,1,7,3.00,1
02912,M,White,0,7,6,6,DebtCon,Other,2,2,2,2.00,2,9,6.00,1
02914,M,Multiracial,1,7,4,5,DebtCon,Office,4,2,3,8.00,2,13,10.00,1
02915,F,White,0,7,7,8,DebtCon,Other,6,2,1,1.00,1,7,2.00,1
02916,M,Asian,0,7,9,11,HomeImp,ProfExe,7,1,1,2.00,1,4,7.00,1
02917,M,White,1,7,0,1,HomeImp,Other,9,1,2,1.00,3,1,4.00,1
02919,M,White,0,7,5,7,DebtCon,Office,12,1,1,8.00,1,7,5.00,1
02920,M,White,0,7,9,9,DebtCon,Other,9,1,1,6.00,1,10,6.00,1
02921,F,White,0,7,10,9,DebtCon,ProfExe,1,1,1,5.00,1,10,6.00,1
02922,M,Black,0,7,4,3,HomeImp,Office,4,1,1,4.00,1,5,6.00,1
02923,F,White,0,7,5,6,DebtCon,Office,6,1,1,2.00,2,7,2.00,1
02926,M,White,1,7,5,5,DebtCon,Other,9,1,1,2.00,1,2,3.00,1
02927,M,White,0,7,10,9,DebtCon,Other,2,1,1,4.00,3,7,8.00,1
02929,M,White,0,7,3,2,DebtCon,Other,11,1,1,10.00,1,7,4.00,1
02930,M,Asian,0,7,4,4,DebtCon,Office,2,1,1,7.00,1,9,4.00,1
02931,M,White,0,7,4,3,HomeImp,Office,3,1,1,3.00,1,5,4.00,1
02932,F,White,0,7,0,1,DebtCon,Other,9,0,0,2.00,3,1,6.00,1
02933,M,Asian,0,7,2,11,HomeImp,Self,8,1,1,11.00,1,9,2.00,1
02934,F,Other,0,7,4,4,DebtCon,Other,8,1,1,2.00,3,4,10.00,1
02935,F,Black,0,7,7,7,DebtCon,Other,6,2,1,1.00,2,7,2.00,1
02936,F,Black,0,7,8,7,DebtCon,ProfExe,8,2,3,11.00,0,13,8.00,1
02937,M,White,0,7,6,6,DebtCon,Office,4,1,1,6.00,1,9,2.00,1
02938,F,White,0,7,3,4,HomeImp,Office,3,1,1,5.00,1,5,5.00,1
02939,M,White,0,7,2,1,DebtCon,ProfExe,12,2,1,8.00,3,4,5.00,1
02940,M,White,0,7,10,10,DebtCon,Office,3,0,0,3.00,3,4,5.00,1
02943,F,White,0,7,6,8,HomeImp,ProfExe,12,1,1,8.00,1,8,7.00,1
02944,M,White,0,7,8,9,DebtCon,Other,11,1,1,10.00,2,4,2.00,1
02949,F,White,1,7,8,10,DebtCon,Mgr,11,1,3,5.00,5,6,10.00,1
02950,M,White,0,7,4,4,DebtCon,Other,6,0,0,2.00,2,1,0.00,1
02951,F,White,0,7,9,9,DebtCon,Other,8,1,1,11.00,3,6,5.00,1
02952,M,White,1,7,6,6,DebtCon,Mgr,10,1,1,0.00,1,1,7.00,1
02953,M,White,0,7,9,10,DebtCon,Mgr,6,0,0,9.00,4,13,7.00,1
02956,F,Black,1,7,2,13,DebtCon,Mgr,8,2,3,5.00,5,13,5.00,1
02957,M,White,0,7,8,9,DebtCon,Other,11,1,1,10.00,1,5,2.00,1
02958,M,White,0,7,10,9,DebtCon,Other,1,1,1,4.00,3,7,8.00,1
02959,M,White,0,7,7,8,DebtCon,Other,1,1,1,5.00,2,5,6.00,1
02960,F,Other,0,7,8,10,DebtCon,ProfExe,9,1,1,11.00,1,6,4.00,1
02961,F,Black,1,7,2,2,DebtCon,Other,9,1,1,6.00,4,7,9.00,1
02962,F,White,1,7,4,3,HomeImp,Other,3,1,1,10.00,1,13,10.00,1
02963,F,White,1,7,2,3,DebtCon,Other,9,2,3,4.00,2,3,0.00,1
02965,F,Black,0,7,1,6,HomeImp,Other,10,1,2,10.00,1,8,3.00,1
02966,M,White,1,7,7,8,DebtCon,Sales,12,1,1,9.00,1,13,7.00,1
02968,F,Black,0,7,6,6,DebtCon,Other,3,1,1,8.00,1,11,5.00,1
02969,F,White,0,7,10,10,DebtCon,Other,2,1,1,10.00,1,13,10.00,1
02970,M,Black,0,7,9,11,Null,Other,0,1,0,9.00,0,8,8.00,1
02972,M,Black,0,7,3,4,DebtCon,ProfExe,6,1,1,9.00,4,11,0.00,1
02974,F,Black,0,7,4,6,Null,ProfExe,9,1,1,0.00,2,4,2.00,1
02975,M,White,0,7,5,5,HomeImp,Other,0,1,1,10.00,1,7,3.00,1
02976,M,White,1,7,4,5,DebtCon,Other,8,1,1,1.00,3,2,9.00,1
02978,F,White,0,7,2,5,HomeImp,Other,0,1,1,9.00,1,13,9.00,1
02979,M,Black,0,7,9,9,DebtCon,Other,8,1,1,11.00,2,5,5.00,1
02980,M,White,0,7,2,2,HomeImp,Other,8,1,1,1.00,3,2,4.00,1
02981,M,White,0,7,6,7,DebtCon,Office,2,1,1,6.00,4,6,5.00,1
02982,F,White,0,7,4,5,DebtCon,ProfExe,5,1,1,10.00,3,11,5.00,1
02984,M,White,0,7,5,5,DebtCon,Null,8,0,0,0.00,0,0,2.00,1
02985,F,White,0,7,2,2,HomeImp,ProfExe,8,1,1,8.00,1,3,0.00,1
02986,F,White,0,7,6,7,DebtCon,Other,2,1,1,7.00,2,11,6.00,1
02988,F,White,0,7,8,9,Null,Null,0,0,0,0.00,0,0,7.00,1
02990,M,White,0,7,5,11,DebtCon,ProfExe,12,1,1,9.00,1,10,1.00,1
02992,F,Other,0,7,5,6,HomeImp,Other,0,1,1,11.00,1,7,4.00,1
02993,F,White,0,7,8,7,DebtCon,ProfExe,8,1,3,11.00,0,13,8.00,1
02994,F,White,0,7,5,5,DebtCon,Office,2,1,1,6.00,1,9,5.00,1
02996,M,White,0,7,8,8,DebtCon,ProfExe,9,1,1,6.00,4,6,0.00,1
02999,F,Black,0,7,10,9,DebtCon,Other,1,1,1,5.00,2,7,9.00,1
03000,M,Other,0,7,4,5,DebtCon,ProfExe,5,1,1,9.00,4,11,5.00,1
03001,F,Multiracial,0,7,5,6,DebtCon,Office,12,1,1,8.00,1,7,6.00,1
03002,F,White,0,7,6,6,DebtCon,Office,3,1,1,4.00,2,7,2.00,1
03004,F,White,0,7,9,9,DebtCon,ProfExe,1,1,1,4.00,1,11,6.00,1
03006,M,White,0,7,8,9,Null,Null,0,0,0,0.00,0,0,7.00,1
03007,F,White,0,7,9,10,DebtCon,ProfExe,6,1,1,2.00,1,3,5.00,1
03008,F,White,0,7,8,7,HomeImp,Office,0,1,1,7.00,2,9,10.00,1
03009,F,White,0,7,3,4,DebtCon,Other,7,1,1,2.00,3,4,10.00,1
03010,M,White,0,7,4,9,HomeImp,Office,3,0,3,5.00,2,8,8.00,1
03012,M,Multiracial,1,7,4,3,DebtCon,Other,8,1,1,3.00,5,5,10.00,1
03013,M,Other,0,7,3,3,DebtCon,Other,8,1,1,2.00,4,3,10.00,1
03014,M,White,0,7,0,6,DebtCon,Office,12,1,1,11.00,1,4,1.00,1
03017,M,White,0,7,9,10,DebtCon,Mgr,8,0,0,9.00,3,13,7.00,1
03019,F,White,1,7,9,9,DebtCon,Mgr,9,2,0,2.00,2,10,0.00,1
03021,M,White,0,7,2,1,DebtCon,ProfExe,11,1,1,8.00,3,4,6.00,1
03024,F,White,0,7,0,2,HomeImp,Other,2,1,1,11.00,1,1,2.00,1
03026,F,White,0,7,4,5,DebtCon,Other,3,1,1,11.00,4,4,0.00,1
03027,M,White,0,7,12,12,DebtCon,ProfExe,9,1,1,10.00,2,12,0.00,1
03029,M,White,1,7,6,6,DebtCon,Other,12,1,3,3.00,5,12,0.00,1
03030,M,White,1,7,4,0,DebtCon,Mgr,2,1,1,4.00,4,2,0.00,1
03032,F,White,0,7,11,11,DebtCon,Office,6,1,1,5.00,2,7,2.00,1
03033,F,White,0,7,4,10,DebtCon,Other,3,1,1,10.00,5,13,9.00,1
03034,M,White,0,7,4,11,DebtCon,ProfExe,11,1,1,8.00,1,10,1.00,1
03036,M,White,0,7,4,3,HomeImp,Other,12,1,1,9.00,1,3,2.00,1
03038,M,White,0,7,1,11,HomeImp,Mgr,12,1,1,1.00,3,7,0.00,1
03039,M,Black,0,7,7,7,DebtCon,Office,1,1,1,5.00,4,7,5.00,1
03041,F,White,0,7,3,3,HomeImp,ProfExe,4,1,1,8.00,4,5,6.00,1
03042,F,White,0,7,9,9,DebtCon,Other,8,1,1,11.00,3,5,5.00,1
03043,F,White,0,7,0,1,DebtCon,Other,9,0,0,2.00,3,1,5.00,1
03044,M,Other,0,7,4,5,DebtCon,Mgr,5,1,1,4.00,2,1,3.00,1
03047,F,Black,0,7,7,9,Null,Null,0,0,0,0.00,0,0,6.00,1
03051,F,White,0,7,9,11,Null,Other,0,2,0,10.00,0,8,8.00,1
03052,F,White,0,7,9,9,DebtCon,Office,4,1,1,10.00,1,12,4.00,1
03053,F,Multiracial,0,7,4,5,DebtCon,Other,7,0,0,3.00,1,1,7.00,1
03056,F,White,1,7,3,0,DebtCon,Other,3,2,3,8.00,1,7,0.00,1
03058,F,White,0,7,0,2,DebtCon,Office,3,1,1,2.00,2,1,9.00,1
03059,F,White,0,7,6,6,DebtCon,Office,6,1,1,3.00,2,7,1.00,1
03060,M,Asian,0,7,7,7,DebtCon,Other,7,1,1,8.00,5,6,9.00,1
03062,M,Other,0,7,0,2,DebtCon,Other,0,0,0,11.00,0,4,5.00,1
03063,M,White,0,7,6,7,DebtCon,Office,1,1,1,5.00,5,6,4.00,1
03064,F,White,0,7,6,8,HomeImp,ProfExe,8,1,1,9.00,2,2,7.00,1
03066,M,White,0,7,6,8,HomeImp,ProfExe,9,1,1,10.00,1,2,7.00,1
03067,F,White,0,7,5,7,DebtCon,Office,1,1,2,6.00,1,9,2.00,1
03069,M,White,0,7,9,10,DebtCon,ProfExe,8,1,1,2.00,1,3,4.00,1
03070,F,Asian,0,7,8,10,DebtCon,ProfExe,9,1,1,11.00,1,5,3.00,1
03071,M,Black,0,7,2,3,DebtCon,Other,10,1,1,2.00,1,5,8.00,1
03073,F,Black,0,7,4,9,HomeImp,Office,2,0,3,5.00,2,8,7.00,1
03074,M,Black,0,7,4,5,DebtCon,Other,3,0,3,10.00,1,2,8.00,1
03075,M,Multiracial,0,7,1,6,HomeImp,Other,9,1,2,10.00,1,8,4.00,1
03077,M,White,1,7,7,8,DebtCon,Other,11,1,1,6.00,0,2,8.00,1
03078,M,White,0,7,6,7,HomeImp,Office,8,0,0,2.00,1,2,9.00,1
03079,F,White,0,7,0,2,DebtCon,Office,2,1,1,1.00,2,2,9.00,1
03081,M,White,0,7,1,2,DebtCon,ProfExe,4,1,1,11.00,1,4,1.00,1
03082,F,White,0,7,4,6,HomeImp,ProfExe,6,1,1,3.00,1,2,3.00,1
03084,F,Other,0,7,10,10,DebtCon,Other,1,1,1,10.00,1,13,9.00,1
03086,M,Multiracial,0,7,7,6,DebtCon,Other,7,1,1,7.00,4,5,10.00,1
03087,M,White,1,7,4,3,DebtCon,Sales,5,2,2,1.00,5,13,0.00,1
03088,F,White,1,7,2,6,DebtCon,ProfExe,8,1,1,4.00,1,2,10.00,1
03089,M,Other,0,7,5,6,HomeImp,ProfExe,9,1,3,7.00,2,2,3.00,1
03090,F,Asian,1,7,6,0,DebtCon,Office,12,1,1,8.00,2,7,7.00,1
03091,M,Multiracial,0,7,4,10,DebtCon,Other,5,1,1,10.00,5,13,9.00,1
03092,M,White,0,7,2,1,DebtCon,Mgr,11,2,1,3.00,1,5,2.00,1
03093,F,Black,0,7,5,7,DebtCon,Other,1,1,1,8.00,2,11,7.00,1
03094,F,Multiracial,1,7,1,1,HomeImp,Other,2,2,1,8.00,1,2,3.00,1
03095,M,White,1,7,10,11,Null,Mgr,6,2,3,4.00,3,13,10.00,1
03096,M,White,0,7,6,6,HomeImp,Other,0,1,1,10.00,1,7,3.00,1
03099,M,Black,1,7,4,4,DebtCon,Other,6,1,1,1.00,5,5,9.00,1
03100,M,White,0,7,7,8,DebtCon,Other,2,1,1,5.00,1,5,6.00,1
03101,M,Other,0,7,9,9,DebtCon,Office,2,1,1,10.00,1,12,3.00,1
03104,F,Black,0,7,5,5,DebtCon,Other,2,1,1,11.00,4,4,10.00,1
03105,F,White,0,7,3,3,HomeImp,Other,12,1,1,9.00,1,3,2.00,1
03109,F,Black,0,7,11,11,DebtCon,Office,5,1,1,5.00,1,7,3.00,1
03110,M,Black,0,7,0,2,DebtCon,Office,2,1,1,1.00,2,1,9.00,1
03113,F,Black,0,7,4,3,DebtCon,Other,10,1,1,10.00,1,7,4.00,1
03114,F,Multiracial,0,7,2,4,HomeImp,Other,0,2,1,9.00,1,13,10.00,1
03116,F,White,1,7,7,8,DebtCon,Sales,12,1,1,9.00,1,13,8.00,1
03117,F,Asian,0,7,6,6,HomeImp,Office,8,0,0,3.00,1,2,8.00,1
03119,F,White,0,7,6,7,HomeImp,ProfExe,12,1,1,9.00,2,8,8.00,1
03121,F,White,0,7,4,6,DebtCon,Office,12,1,1,8.00,1,8,5.00,1
03123,F,Multiracial,0,7,3,5,DebtCon,Mgr,4,1,1,5.00,2,1,3.00,1
03124,M,Multiracial,0,7,5,6,DebtCon,ProfExe,8,1,1,8.00,1,7,1.00,1
03126,M,White,0,7,1,10,DebtCon,Other,8,1,1,11.00,1,2,10.00,1
03127,M,Other,0,7,9,9,DebtCon,Other,8,1,1,10.00,2,6,4.00,1
03131,F,White,1,7,0,0,HomeImp,Null,2,1,1,3.00,1,7,5.00,1
03132,M,Asian,0,7,6,7,HomeImp,ProfExe,8,1,1,10.00,2,2,7.00,1
03133,M,Multiracial,1,7,4,4,DebtCon,Mgr,6,2,1,7.00,5,12,0.00,1
03135,F,Black,0,7,8,7,DebtCon,ProfExe,8,1,3,11.00,0,13,7.00,1
03137,M,White,0,7,11,11,DebtCon,Mgr,0,1,1,9.00,1,5,7.00,1
03138,F,White,0,7,2,3,HomeImp,ProfExe,7,1,1,8.00,1,3,5.00,1
03139,M,Black,0,7,11,11,DebtCon,Mgr,0,1,1,9.00,1,6,7.00,1
03141,F,White,0,7,6,4,DebtCon,Null,8,0,0,0.00,0,0,2.00,1
03143,M,Asian,0,7,6,5,DebtCon,Office,8,1,1,4.00,2,7,1.00,1
03146,M,White,0,7,1,3,DebtCon,Sales,1,1,1,11.00,1,1,8.00,1
03153,M,Multiracial,1,7,2,2,DebtCon,Other,2,2,1,1.00,2,5,0.00,1
03155,F,Multiracial,0,7,2,6,DebtCon,ProfExe,8,1,1,5.00,2,7,0.00,1
03156,M,Other,0,7,4,9,DebtCon,ProfExe,10,1,1,10.00,1,7,0.00,1
03157,M,Black,0,7,8,9,DebtCon,ProfExe,9,0,0,5.00,0,9,0.00,1
03158,M,White,0,7,1,6,DebtCon,Other,12,1,1,9.00,4,13,0.00,1
03160,M,White,0,7,4,6,DebtCon,Office,2,1,1,1.00,1,8,0.00,1
03161,M,Other,1,7,7,9,DebtCon,Office,12,1,1,2.00,4,10,0.00,1
03162,M,White,1,7,8,9,DebtCon,Other,1,2,1,7.00,3,13,0.00,1
03163,F,White,1,7,4,5,DebtCon,Other,3,1,1,1.00,1,2,0.00,1
03164,F,Other,1,7,5,10,DebtCon,Mgr,8,1,3,9.00,1,13,0.00,1
03165,M,Black,1,7,5,5,DebtCon,ProfExe,11,2,1,5.00,3,10,0.00,1
03167,M,Multiracial,1,7,8,9,DebtCon,Self,11,0,3,2.00,1,8,0.00,1
03168,M,White,1,7,4,4,DebtCon,Office,12,1,1,11.00,4,9,0.00,1
03169,M,White,1,7,3,3,DebtCon,Other,8,1,1,1.00,4,2,0.00,1
03170,M,Asian,0,7,10,13,DebtCon,Other,4,1,1,8.00,1,4,2.00,1
03172,M,Other,0,7,9,10,DebtCon,Office,3,0,0,4.00,4,4,5.00,1
03173,F,White,0,7,4,8,HomeImp,Office,1,0,3,3.00,1,8,9.00,1
03175,F,White,0,7,9,10,DebtCon,Office,4,0,0,4.00,3,4,6.00,1
03176,F,White,0,7,8,9,DebtCon,Mgr,11,1,1,9.00,5,11,8.00,1
03177,F,White,0,7,10,10,DebtCon,Other,2,1,1,10.00,1,13,9.00,1
03178,M,Black,0,7,2,10,DebtCon,Other,9,1,1,11.00,1,2,8.00,1
03179,M,Black,0,8,5,7,DebtCon,ProfExe,8,1,1,3.00,2,7,7.00,1
03180,M,White,0,8,4,4,DebtCon,ProfExe,6,1,2,9.00,4,11,4.00,1
03182,F,Multiracial,0,8,0,7,DebtCon,Office,12,1,1,11.00,1,4,1.00,1
03184,M,White,0,8,2,10,DebtCon,Other,9,1,1,11.00,1,2,9.00,1
03186,M,Other,0,8,11,11,DebtCon,Office,5,1,1,6.00,1,7,2.00,1
03187,M,White,0,8,4,9,HomeImp,Office,2,0,3,5.00,2,8,9.00,1
03189,M,Multiracial,0,8,5,7,DebtCon,Office,1,1,1,1.00,1,8,8.00,1
03190,F,Black,0,8,4,4,DebtCon,ProfExe,7,1,1,6.00,3,2,4.00,1
03192,F,Black,0,8,9,10,DebtCon,Mgr,7,0,0,9.00,4,13,8.00,1
03193,F,White,1,8,2,4,DebtCon,Other,4,1,1,8.00,1,1,8.00,1
03197,F,White,0,8,10,12,Null,Other,0,2,0,10.00,0,8,8.00,1
03200,M,White,0,8,4,3,DebtCon,Mgr,12,1,1,11.00,2,5,7.00,1
03201,F,Black,0,8,5,7,HomeImp,ProfExe,12,2,1,9.00,2,9,7.00,1
03203,M,White,0,8,9,10,DebtCon,Mgr,7,0,0,9.00,3,13,7.00,1
03204,F,White,0,8,1,6,HomeImp,Other,9,1,2,10.00,1,8,4.00,1
03205,M,Black,0,8,1,2,DebtCon,Sales,1,1,1,11.00,1,1,8.00,1
03208,M,Multiracial,0,8,4,3,DebtCon,Other,8,1,2,4.00,3,13,4.00,1
03210,M,White,0,8,3,5,DebtCon,Mgr,6,1,1,5.00,1,2,3.00,1
03211,F,White,0,8,2,6,DebtCon,ProfExe,8,1,1,6.00,2,7,3.00,1
03212,F,White,1,8,4,4,DebtCon,Other,10,1,1,0.00,1,1,0.00,1
03213,F,Multiracial,0,8,3,3,DebtCon,Null,5,1,1,2.00,2,2,2.00,1
03215,F,White,1,8,5,0,DebtCon,Office,12,1,1,6.00,2,7,6.00,1
03216,F,White,0,8,4,5,DebtCon,ProfExe,6,1,1,9.00,4,11,5.00,1
03217,F,Multiracial,0,8,2,3,DebtCon,Other,11,1,1,3.00,2,5,8.00,1
03219,M,White,0,8,4,4,HomeImp,Office,5,1,1,3.00,1,5,6.00,1
03220,F,Black,0,8,4,4,DebtCon,Office,1,1,1,7.00,1,9,4.00,1
03223,F,White,0,8,9,9,DebtCon,Other,8,1,1,11.00,2,5,4.00,1
03225,F,White,0,8,5,7,HomeImp,ProfExe,6,1,1,5.00,1,2,3.00,1
03226,F,White,0,8,1,2,Null,Office,2,1,1,8.00,1,4,8.00,1
03227,M,White,0,8,4,9,DebtCon,ProfExe,10,1,1,10.00,1,7,2.00,1
03228,M,Other,0,8,2,5,HomeImp,Other,0,1,1,9.00,2,13,10.00,1
03230,M,White,0,8,8,9,DebtCon,ProfExe,9,1,1,5.00,3,6,7.00,1
03232,M,Multiracial,0,8,2,3,DebtCon,Other,10,1,1,4.00,2,5,8.00,1
03233,F,White,0,8,7,9,DebtCon,Mgr,11,1,1,9.00,5,11,7.00,1
03234,M,White,1,8,7,7,DebtCon,Other,6,2,2,2.00,5,11,0.00,1
03235,F,White,0,8,9,11,HomeImp,ProfExe,5,1,1,2.00,1,4,7.00,1
03237,M,Multiracial,0,8,1,1,Null,Office,3,1,1,8.00,1,4,8.00,1
03238,F,Other,0,8,8,9,DebtCon,Other,9,1,1,4.00,3,2,7.00,1
03239,F,White,0,8,6,6,DebtCon,ProfExe,8,1,1,8.00,1,6,1.00,1
03241,F,White,0,8,10,10,DebtCon,ProfExe,7,1,1,2.00,1,3,5.00,1
03242,M,Asian,1,8,7,6,DebtCon,Other,1,1,3,5.00,2,11,10.00,1
03243,F,White,0,8,8,8,HomeImp,ProfExe,4,1,1,4.00,1,9,8.00,1
03245,F,White,0,8,9,9,DebtCon,Office,2,0,3,10.00,1,11,9.00,1
03247,F,White,0,8,5,4,DebtCon,Office,1,1,1,8.00,1,9,4.00,1
03248,M,White,0,8,4,3,HomeImp,Office,5,1,1,3.00,1,5,5.00,1
03249,M,Black,0,8,4,5,DebtCon,Mgr,5,1,1,5.00,1,1,3.00,1
03251,F,White,0,8,7,7,DebtCon,Other,1,1,1,5.00,2,5,6.00,1
03252,F,Black,0,8,5,6,HomeImp,ProfExe,5,1,1,3.00,1,2,2.00,1
03253,M,White,0,8,5,6,HomeImp,ProfExe,5,1,1,4.00,1,2,2.00,1
03255,F,Other,0,8,2,2,DebtCon,Mgr,10,2,1,2.00,2,5,3.00,1
03256,F,White,0,8,2,1,Null,Office,3,1,1,8.00,1,4,8.00,1
03258,F,White,0,8,1,11,HomeImp,Mgr,12,1,1,1.00,2,6,4.00,1
03259,F,White,0,8,3,3,DebtCon,Mgr,12,1,1,10.00,2,4,8.00,1
03260,F,Black,0,8,4,3,DebtCon,Other,8,1,1,5.00,4,13,4.00,1
03261,M,White,1,8,4,4,DebtCon,Office,5,1,1,1.00,5,2,0.00,1
03262,M,White,0,8,3,5,DebtCon,Mgr,2,1,1,4.00,1,2,3.00,1
03263,M,Multiracial,0,8,9,11,DebtCon,Mgr,1,1,1,8.00,1,6,9.00,1
03265,M,White,0,8,10,10,DebtCon,Null,10,1,1,6.00,2,5,8.00,1
